symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
1.7434704321932961,0.885253249364007,alfa-romero,gas,std,two,convertible,rwd,front,-1.6907718018201774,-0.42652146835701304,-0.8447823517277104,-2.0204173044647122,-0.014566282137926123,dohc,four,0.0744489251157203,mpfi,0.49271837072834807,-1.8446564003280792,-0.2883489098618655,0.17930630346235954,-0.2703570608095629,-0.6465530277621856,-0.5460587369032711,0.03594751078843455
1.7434704321932961,0.885253249364007,alfa-romero,gas,std,two,convertible,rwd,front,-1.6907718018201774,-0.42652146835701304,-0.8447823517277104,-2.0204173044647122,-0.014566282137926123,dohc,four,0.0744489251157203,mpfi,0.49271837072834807,-1.8446564003280792,-0.2883489098618655,0.17930630346235954,-0.2703570608095629,-0.6465530277621856,-0.5460587369032711,0.4187668126147563
0.13350899705984703,0.885253249364007,alfa-romero,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.23151304680543727,-0.19056612143668694,-0.5435274761218468,0.5148819161377617,ohcv,six,0.6040461684467903,mpfi,-2.399479532115273,0.6755233198771902,-0.2883489098618655,1.2656190629267583,-0.2703570608095629,-0.9530116883199847,-0.6916270607851575,0.4187668126147563
0.9384897146265716,0.9703737541105462,audi,gas,std,four,sedan,fwd,front,0.17369775150537034,0.2072559016856128,0.1365419937088248,0.23594215550355344,-0.4207974451785447,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.035972825318776304,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,0.09391183103168793
0.9384897146265716,0.9703737541105462,audi,gas,std,four,sedan,4wd,front,0.1071095531723165,0.2072559016856128,0.23000145517897197,0.23594215550355344,0.5168071823133096,ohc,five,0.21888453693328483,mpfi,-0.5323644302795185,0.4522162560615325,-0.5407249944049548,0.28035865317997805,0.7773404338210685,-1.1062410185988842,-1.273900356312703,0.5397912175182523
0.9384897146265716,0.885253249364007,audi,gas,std,two,sedan,fwd,front,0.17369775150537034,0.26413335797149096,0.18327172444389506,-0.2563544539440664,-0.0935021953353923,ohc,five,0.21888453693328483,mpfi,-0.5323644302795185,0.4522162560615325,-0.41453695213341013,0.15404321603295493,0.7773404338210685,-0.9530116883199847,-0.8371953846670438,0.2595241745838404
0.13350899705984703,0.8001327446174678,audi,gas,std,four,sedan,fwd,front,1.1725207265011992,1.5154373962607788,2.566487991932618,0.8102881998591143,0.5553125058242687,ohc,five,0.21888453693328483,mpfi,-0.5323644302795185,0.4522162560615325,-0.41453695213341013,0.15404321603295493,0.7773404338210685,-0.9530116883199847,-0.8371953846670438,0.5729136862286829
0.13350899705984703,0.885253249364007,audi,gas,std,four,wagon,fwd,front,1.1725207265011992,1.5154373962607788,2.566487991932618,0.8102881998591143,0.7670917851345438,ohc,five,0.21888453693328483,mpfi,-0.5323644302795185,0.4522162560615325,-0.41453695213341013,0.15404321603295493,0.7773404338210685,-0.9530116883199847,-0.8371953846670438,0.7270605598426094
0.13350899705984703,0.8001327446174678,audi,gas,turbo,four,sedan,fwd,front,1.1725207265011992,1.5154373962607788,2.566487991932618,0.8923376347670494,1.021226920306874,ohc,five,0.09852152708531438,mpfi,-0.7520250304954899,0.4522162560615325,-0.4650121690420278,0.9119358389150936,0.7773404338210685,-1.2594703488777836,-1.5650370040764756,1.35829837699716
-0.6714717205068775,0.885253249364007,audi,gas,turbo,two,hatchback,4wd,front,0.12375660275557937,0.3372615160533307,0.9309474162050657,-0.7076263459377201,0.9576931365137914,ohc,five,0.09852152708531438,mpfi,-0.7520250304954899,0.4522162560615325,-0.7931010789480439,1.417197587503186,0.7773404338210685,-1.4126996791566833,-1.273900356312703,0.03645708723013348
0.9384897146265716,1.7648317984115782,bmw,gas,std,two,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,ohc,four,-0.45514831821534973,mpfi,0.6025486708363329,-1.4618442909298115,-0.3388241267704832,-0.07332457083168667,1.4059589305994473,-0.3400943672043866,-0.2549220891394984,0.409849224885025
-0.6714717205068775,1.7648317984115782,bmw,gas,std,four,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,-0.3091320069967633,ohc,four,-0.45514831821534973,mpfi,0.6025486708363329,-1.4618442909298115,-0.3388241267704832,-0.07332457083168667,1.4059589305994473,-0.3400943672043866,-0.2549220891394984,0.47290930954526766
-0.6714717205068775,1.6513377920828594,bmw,gas,std,two,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.29732683830084267,ohc,six,0.8929173920819194,mpfi,-0.0930432298475757,-0.2177049353854377,-0.2883489098618655,0.4319371777564058,-1.84190330275551,-0.6465530277621856,-0.4004904130213847,0.9882184862133114
-0.6714717205068775,1.6513377920828594,bmw,gas,std,four,sedan,rwd,front,0.40675644567106467,0.22350660348157897,-0.5176742365821987,0.23594215550355344,0.4032164779559802,ohc,six,0.8929173920819194,mpfi,-0.0930432298475757,-0.2177049353854377,-0.2883489098618655,0.4319371777564058,-1.84190330275551,-0.6465530277621856,-0.4004904130213847,1.0054166911206504
0.13350899705984703,0.885253249364007,bmw,gas,std,four,sedan,rwd,front,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,0.9615436688648873,ohc,six,0.8929173920819194,mpfi,-0.0930432298475757,-0.2177049353854377,-0.2883489098618655,0.4319371777564058,-1.84190330275551,-0.7997823580410852,-0.8371953846670438,1.4462003131902255
-0.6714717205068775,0.885253249364007,bmw,gas,std,four,sedan,rwd,front,0.7896385860861319,1.214799413035431,0.46365010885433655,0.8102881998591143,1.2984652495857796,ohc,six,1.9761844807136535,mpfi,1.0418698712682757,0.42031524694501077,-0.5407249944049548,1.9729855109500876,0.5678009348949422,-1.4126996791566833,-1.273900356312703,2.2354068272714445
-0.6714717205068775,0.885253249364007,bmw,gas,std,two,sedan,rwd,front,0.7896385860861319,1.604816256138587,0.9309474162050657,-0.010206149220255032,1.587255175917973,ohc,six,1.9761844807136535,mpfi,1.0418698712682757,0.42031524694501077,-0.5407249944049548,1.9729855109500876,0.5678009348949422,-1.4126996791566833,-1.273900356312703,3.580051662804498
-0.6714717205068775,0.885253249364007,bmw,gas,std,four,sedan,rwd,front,1.87169680899828,1.864827484874023,2.332839338257253,1.0564365045829227,1.8279134478614674,ohc,six,1.9761844807136535,mpfi,1.0418698712682757,0.42031524694501077,-0.5407249944049548,1.9729855109500876,0.5678009348949422,-1.5659290094355827,-1.5650370040764756,3.0150587830708084
0.9384897146265716,-0.24968681392318187,chevrolet,gas,std,two,hatchback,fwd,front,-1.724065900986703,-2.677243667098139,-2.62051211966048,-0.21532973649009735,-2.055348428218759,l,three,-1.586560610786272,2bbl,-1.5574472312873835,-0.7281210812497965,-0.16216086759032092,-1.4122682045901316,-0.06081756188343661,3.3374095594892017,3.238717684025774,-1.0270289465955351
0.13350899705984703,-0.9022773503133155,chevrolet,gas,std,two,hatchback,fwd,front,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,ohc,four,-0.8884551536680434,2bbl,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,-0.8812900842696408
-0.6714717205068775,-1.3846268772103707,chevrolet,gas,std,four,sedan,fwd,front,-0.7085958764076113,-1.239056558155253,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,ohc,four,-0.8884551536680434,2bbl,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,-0.8456197333507157
0.13350899705984703,-0.334807318669721,dodge,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.1848747151991989,-0.9070064560020392,0.7773404338210685,1.8051162567002066,1.4918977974431378,-0.9733960261067226
0.13350899705984703,-0.334807318669721,dodge,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.3083451521061522,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8708437672148127
0.13350899705984703,-0.334807318669721,dodge,gas,turbo,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,ohc,four,-0.6958743379112906,mpfi,-1.1181260308554422,0.42031524694501077,-0.6416754282221906,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,-0.6695610727437351
0.13350899705984703,0.5163977287956706,dodge,gas,std,four,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8896980955576732
0.13350899705984703,0.5163977287956706,dodge,gas,std,four,sedan,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8307146224310219
0.13350899705984703,0.5163977287956706,dodge,gas,std,four,sedan,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.0907900742692331,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.713894223171542
0.13350899705984703,0.5163977287956706,dodge,gas,turbo,four,sedan,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-0.7018863068085462,ohc,four,-0.6958743379112906,mpfi,-1.1181260308554422,0.42031524694501077,-0.6416754282221906,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,-0.5929972123784707
-1.476452438073602,-0.5617953313271588,dodge,gas,std,four,wagon,fwd,front,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,ohc,four,-0.11813189064103245,2bbl,0.016787070260409195,0.643622310760667,-0.41453695213341013,-0.40174470741394674,-0.2703570608095629,-0.18686503692548712,-0.10935376525761202,-0.5467531502942928
1.7434704321932961,0.43127722404913144,dodge,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.49177872203118617,ohc,four,0.7003365763251667,mfi,0.9686496711962853,2.0472667118876524,-0.7931010789480439,1.0382512760621168,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,-0.03169876184709851
0.9384897146265716,0.20428921139169368,honda,gas,std,two,hatchback,fwd,front,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.622163538720469,ohc,four,-0.8403099497288552,1bbl,-1.5574472312873835,0.48411726517805564,-0.13692325913601208,-1.1596373302960854,-0.6894360586618155,3.643868220047001,3.3842860079076607,-0.85784956795149
0.9384897146265716,0.20428921139169368,honda,gas,std,two,hatchback,fwd,front,-2.0237127934854535,-2.3928563856687552,-0.9382418131978543,-1.1999229553853428,-1.4180853241123856,ohc,four,-0.8403099497288552,1bbl,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.8857402750268095,1.0551928257974788,-0.8099493824317905
0.13350899705984703,-0.8171568455667763,honda,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.3834305329525225,ohc,four,-1.1532537753335783,1bbl,-1.5574472312873835,-0.6005170447837068,-0.010735216864467472,-1.1091111554372761,0.7773404338210685,1.958345586979106,1.6374661213250241,-0.9954352072102013
0.13350899705984703,-0.8171568455667763,honda,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.185128116871083,ohc,four,-0.8403099497288552,1bbl,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.8514798624302534
0.13350899705984703,-0.8171568455667763,honda,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.9540874371777053,-0.8915120824627807,-0.46147804121390873,-1.1543238580623159,ohc,four,-0.8403099497288552,1bbl,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.7750433961754137
-0.6714717205068775,-0.5617953313271588,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,-0.8652904168480631,-0.8915120824627807,0.3179915904114915,-1.0503594845827262,ohc,four,-0.8403099497288552,1bbl,-1.5574472312873835,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.7538959738449081
-0.6714717205068775,-1.4697473819569098,honda,gas,std,four,wagon,fwd,front,-0.37565488474233505,-1.3771875234209552,-0.9382418131978543,1.876930853662292,-1.0234057581250549,ohc,four,-0.8403099497288552,1bbl,-1.520837131251389,0.48411726517805564,-0.23787369295324787,-0.7049017565668022,1.8250379284517,0.73251094474791,0.4729195302699334,-0.7538959738449081
-0.6714717205068775,-0.6752893376558776,honda,gas,std,two,hatchback,fwd,front,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.6152493289088883,ohc,four,-0.40700311427616154,1bbl,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.6774595075900686
-0.6714717205068775,-0.6752893376558776,honda,gas,std,two,hatchback,fwd,front,-0.37565488474233505,-0.5321510300307851,-0.33075531364190436,-0.17430501903613121,-0.5132102216048466,ohc,four,-0.40700311427616154,1bbl,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.5245865750803893
-0.6714717205068775,-1.2711328708816518,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.4843312289716273,ohc,four,-0.40700311427616154,1bbl,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.5564351026865725
-0.6714717205068775,-1.2711328708816518,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,0.10975169090982491,-1.5924580434888744,0.15389272059561823,-0.3534131290343663,ohc,four,-0.40700311427616154,1bbl,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.45227088227275597,1.4059589305994473,0.2728229539112114,0.32735120638804704,-0.37171364257071005
-0.6714717205068775,-1.2711328708816518,honda,gas,std,four,sedan,fwd,front,-0.37565488474233505,0.10975169090982491,-0.33075531364190436,0.15389272059561823,-0.17436337470840643,ohc,four,-0.40700311427616154,mpfi,-0.6788048304234994,1.0264344201589362,-0.2883489098618655,-0.07332457083168667,1.4059589305994473,-0.18686503692548712,-0.4004904130213847,-0.03411924994516843
0.13350899705984703,-0.646915836073698,honda,gas,std,two,sedan,fwd,front,-0.37565488474233505,-0.4021454156630672,0.04308253223867764,-1.1178735204774048,-0.5055091569026547,ohc,four,-0.40700311427616154,2bbl,-0.6788048304234994,1.0264344201589362,-0.2631113014075567,-0.0985876582610913,0.7773404338210685,-0.03363570664658759,0.03621455862427433,-0.36534393704947343
-0.6714717205068775,0.885253249364007,isuzu,gas,std,four,sedan,rwd,front,-0.7418899755741394,-0.27213980129534926,-1.9195661586343862,-0.09225558412819312,-0.4207974451785447,ohc,four,-0.38293051230656744,2bbl,-0.0930432298475757,-0.09010089891934799,-0.41453695213341013,-0.6543755817079929,-0.6894360586618155,-0.18686503692548712,-0.2549220891394984,-0.8188669701615218
0.13350899705984703,0.885253249364007,isuzu,gas,std,two,sedan,fwd,front,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.3121956844572482,ohc,four,-0.8884551536680434,2bbl,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,0.03645708723013348
-0.6714717205068775,0.885253249364007,isuzu,gas,std,four,sedan,fwd,front,-0.7085958764076113,-1.4746917341967432,-1.0784310054030717,-0.7076263459377201,-1.2448113683130697,ohc,four,-0.8884551536680434,2bbl,-1.1181260308554422,-0.47291300831761707,-0.13692325913601208,-0.8564802811432299,0.5678009348949422,1.958345586979106,1.7830344452069105,0.03645708723013348
0.9384897146265716,0.885253249364007,isuzu,gas,std,two,hatchback,rwd,front,-0.45889013265865414,-0.11775813423368321,-0.33075531364190436,-0.9537746506615314,0.3435332265139936,ohc,four,-0.19034969654981473,spfi,0.3462779705843671,-0.09010089891934799,-0.23787369295324787,-0.3512185325551375,-0.2703570608095629,-0.18686503692548712,-0.2549220891394984,-0.27578587742088634
-0.6714717205068775,0.43127722404913144,jaguar,gas,std,four,sedan,rwd,front,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,dohc,six,3.155741977223764,mpfi,1.07847997130427,2.908593958033757,-0.5154873859506459,1.82140698637366,-0.7942058081248786,-1.5659290094355827,-1.710605327958362,2.425224051804296
-0.6714717205068775,0.885253249364007,jaguar,gas,std,four,sedan,rwd,front,2.3711082964961943,2.0760866082215648,1.7253528387013,-0.3794286063059735,2.9079877723438705,dohc,six,3.155741977223764,mpfi,1.07847997130427,2.908593958033757,-0.5154873859506459,1.82140698637366,-0.7942058081248786,-1.5659290094355827,-1.710605327958362,2.8456246162059142
-0.6714717205068775,0.885253249364007,jaguar,gas,std,two,sedan,rwd,front,0.5399328423371748,1.4341838872809547,2.192650146052029,-2.4306644790043967,2.6846568959803077,ohcv,twelve,4.7926789111561625,mpfi,0.7489890709803139,-1.5894483273959013,0.34259130149585754,3.9940325053024575,-0.2703570608095629,-1.8723876699933817,-2.0017419757221346,2.902951965897044
0.13350899705984703,-0.7320363408202372,mazda,gas,std,two,hatchback,fwd,front,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2813914256484809,ohc,four,-0.8643825516984494,2bbl,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.73251094474791,0.03621455862427433,-1.0214236057368469
0.13350899705984703,-0.7320363408202372,mazda,gas,std,two,hatchback,fwd,front,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2621387638930013,ohc,four,-0.8643825516984494,2bbl,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.9067689063545874
0.13350899705984703,-0.7320363408202372,mazda,gas,std,two,hatchback,fwd,front,-0.9416545705733057,-1.2146805054613072,-0.7980526209926335,0.15389272059561823,-1.2525124330152615,ohc,four,-0.8643825516984494,2bbl,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.8175930290572745
0.13350899705984703,-0.4766748265806196,mazda,gas,std,four,sedan,fwd,front,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1755017859933432,ohc,four,-0.8643825516984494,2bbl,-1.1181260308554422,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.8303324400997477
0.13350899705984703,-0.4766748265806196,mazda,gas,std,four,sedan,fwd,front,-0.9416545705733057,-0.589028486316661,-0.7980526209926335,0.15389272059561823,-1.1658754551156034,ohc,four,-0.8643825516984494,2bbl,-0.9350755306754652,-0.34530897185152737,-0.2883489098618655,-0.9070064560020392,-0.2703570608095629,0.8857402750268095,1.0551928257974788,-0.7411565628024349
1.7434704321932961,0.57314473196003,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,rotor,two,-1.3699071930599251,4bbl,1.0418698712682757,0.4522162560615325,-0.18739847604462975,-0.07332457083168667,1.8250379284517,-1.2594703488777836,-1.1283320324308166,-0.2889074707946338
1.7434704321932961,0.57314473196003,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.33801099962998266,rotor,two,-1.3699071930599251,4bbl,1.0418698712682757,0.4522162560615325,-0.18739847604462975,-0.07332457083168667,1.8250379284517,-1.2594703488777836,-1.1283320324308166,-0.17425277141237439
1.7434704321932961,0.57314473196003,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.32838466875224287,rotor,two,-1.3699071930599251,4bbl,1.0418698712682757,0.4522162560615325,-0.18739847604462975,-0.07332457083168667,1.8250379284517,-1.2594703488777836,-1.1283320324308166,0.055056627352144456
1.7434704321932961,0.57314473196003,mazda,gas,std,two,hatchback,rwd,front,-0.5754194797415013,-0.41027076656104916,-0.09710665996653978,-1.6922195648329628,-0.10697905856422799,rotor,two,-1.1291811733639843,mpfi,1.0418698712682757,0.4522162560615325,-0.18739847604462975,0.7856204017680705,1.8250379284517,-1.4126996791566833,-1.1283320324308166,0.30984484820160985
0.13350899705984703,-0.022698801265744098,mazda,gas,std,two,hatchback,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,ohc,four,-0.11813189064103245,2bbl,0.19983757044038616,0.42031524694501077,-0.3892993436791013,-0.5027970571315652,-0.6894360586618155,0.11959362363231192,0.18178288250616068,-0.5564351026865725
-0.6714717205068775,-0.41992782341626017,mazda,gas,std,four,sedan,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,ohc,four,-0.11813189064103245,2bbl,0.19983757044038616,0.42031524694501077,-0.3892993436791013,-0.5027970571315652,-0.6894360586618155,0.11959362363231192,0.18178288250616068,-0.6010230413352289
0.13350899705984703,-0.022698801265744098,mazda,gas,std,two,hatchback,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,-0.010206149220255032,-0.32838466875224287,ohc,four,-0.11813189064103245,2bbl,0.19983757044038616,0.42031524694501077,-0.3892993436791013,-0.5027970571315652,-0.6894360586618155,0.11959362363231192,0.18178288250616068,-0.33349540944329026
-0.6714717205068775,-0.41992782341626017,mazda,gas,std,four,sedan,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.280253014363544,ohc,four,-0.11813189064103245,2bbl,0.19983757044038616,0.42031524694501077,-0.3892993436791013,-0.5027970571315652,-0.6894360586618155,0.11959362363231192,0.18178288250616068,-0.3780833480919467
-0.6714717205068775,0.885253249364007,mazda,diesel,std,four,sedan,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.21671923057046144,ohc,four,-0.11813189064103245,idi,0.19983757044038616,0.42031524694501077,3.1692034483784566,-1.0080588057196576,-1.003745307051005,1.651886926421307,1.6374661213250241,-0.3080165873583437
-0.6714717205068775,-0.41992782341626017,mazda,gas,std,four,hatchback,fwd,front,0.007227255672732204,0.304760112461403,0.2767311859140422,0.7282387649511761,-0.25137402173032464,ohc,four,-0.11813189064103245,2bbl,0.19983757044038616,0.42031524694501077,-0.3892993436791013,-0.5027970571315652,-0.6894360586618155,0.11959362363231192,0.18178288250616068,-0.250689237667214
-0.6714717205068775,-0.334807318669721,mazda,gas,std,four,sedan,rwd,front,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.22031619127892443,ohc,four,0.3151749448116612,mpfi,1.5544112717722074,-0.31340796273500426,-0.5407249944049548,0.40667409032700114,-0.2703570608095629,-0.9530116883199847,-0.5460587369032711,0.6455283291707805
-0.6714717205068775,0.885253249364007,mazda,diesel,std,four,sedan,rwd,front,1.0226972802518264,0.07725028731789485,0.0898122629737479,0.2769668729575225,0.2780741765453631,ohc,four,0.17073933299409666,idi,0.3462779705843671,1.2178404748580707,2.9925401891982943,-0.8059541062844207,-1.9466730522185731,0.8857402750268095,1.200761149679365,0.6536815522379634
-1.476452438073602,-1.044144858224214,mercedes-benz,diesel,turbo,four,sedan,rwd,front,1.87169680899828,1.369181080097097,2.0524609538468117,1.1384859394908609,1.847166109616947,ohc,five,1.3502968295042073,idi,0.8954294711242948,1.2178404748580707,2.86635214692675,0.482463352615215,-1.6323638038293837,-0.49332369748328614,-0.8371953846670438,1.5719383001794367
