symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
-1.476452438073602,-1.044144858224214,mercedes-benz,diesel,turbo,four,wagon,rwd,front,1.87169680899828,1.369181080097097,2.0524609538468117,2.041029723478168,2.299603660870716,ohc,five,1.3502968295042073,idi,0.8954294711242948,1.2178404748580707,2.86635214692675,0.482463352615215,-1.6323638038293837,-0.49332369748328614,-0.8371953846670438,1.915392821884516
-0.6714717205068775,-1.044144858224214,mercedes-benz,diesel,turbo,two,hardtop,rwd,front,1.3223441727505745,1.092919149565695,2.0524609538468117,0.4820904602273648,1.8086607861059878,ohc,five,1.3502968295042073,idi,0.8954294711242948,1.2178404748580707,2.86635214692675,0.482463352615215,-1.6323638038293837,-0.49332369748328614,-0.8371953846670438,1.9062204459339351
-1.476452438073602,-1.044144858224214,mercedes-benz,diesel,turbo,four,sedan,rwd,front,2.8039315856610525,2.319847135161037,2.706677184137835,1.0564365045829227,2.3381089843816754,ohc,five,1.3502968295042073,idi,0.8954294711242948,1.2178404748580707,2.86635214692675,0.482463352615215,-1.6323638038293837,-0.49332369748328614,-0.8371953846670438,2.34241788002822
-1.476452438073602,0.885253249364007,mercedes-benz,gas,std,four,sedan,rwd,front,2.8039315856610525,2.319847135161037,2.706677184137835,1.1384859394908609,2.2803509991152366,ohcv,eight,2.5779995299535057,mpfi,0.456108270692352,-0.5048140174341388,-0.4650121690420278,1.290882150356163,-0.7942058081248786,-1.4126996791566833,-1.8561736518402483,2.6716042613657294
1.7434704321932961,0.3461567193025923,mercedes-benz,gas,std,two,convertible,rwd,front,-0.3590078351590722,0.507893884910963,2.145920415316959,-1.1999229553853428,2.1744613594600994,ohcv,eight,2.5779995299535057,mpfi,0.456108270692352,-0.5048140174341388,-0.4650121690420278,1.290882150356163,-0.7942058081248786,-1.4126996791566833,-1.8561736518402483,2.782691925656096
-0.6714717205068775,0.885253249364007,mercedes-benz,gas,std,four,sedan,rwd,front,3.6862252135740365,2.766741434550069,2.706677184137835,1.220535374398799,2.58839358720291,ohcv,eight,4.359372075703469,mpfi,1.7008516719161884,0.29271121047892107,-0.5407249944049548,2.023511685808897,-1.3180545554401943,-1.7191583397144823,-2.1473102996040208,3.534826753603718
0.13350899705984703,0.885253249364007,mercedes-benz,gas,std,two,hardtop,rwd,front,2.2046378006635563,2.0435852046296348,2.8468663763430526,0.6872140474972072,2.2322193447265377,ohcv,eight,4.263081667825093,mpfi,1.7008516719161884,0.29271121047892107,-0.5407249944049548,2.023511685808897,-1.3180545554401943,-1.7191583397144823,-2.1473102996040208,4.100456603889531
0.13350899705984703,0.885253249364007,mercury,gas,turbo,two,hatchback,rwd,front,0.6564621894200219,0.35351221784929693,0.977677146940136,0.4410657427733958,0.6823800734104337,ohc,four,0.3151749448116612,mpfi,1.6276314718441978,-0.44101199920109396,-0.5407249944049548,1.7961438989442553,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,0.4191489949460305
0.9384897146265716,0.885253249364007,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.2274839727331381,ohc,four,-0.8403099497288552,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,1.8051162567002066,1.4918977974431378,-0.9967091483144487
0.9384897146265716,0.885253249364007,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.1774270521688912,ohc,four,-0.8403099497288552,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8947938599746625
0.9384897146265716,0.885253249364007,mitsubishi,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.7045931595224864,-1.1999229553853428,-1.061911081636014,ohc,four,-0.8403099497288552,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8336446869707907
0.13350899705984703,0.885253249364007,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.9583016201565685,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.7904485508837522,ohc,four,-0.6958743379112906,spdi,-1.1181260308554422,0.42031524694501077,-0.6416754282221906,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,-0.7037026943375635
1.7434704321932961,0.6582652367065692,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.3572636613854622,ohc,four,-0.40700311427616154,spdi,-0.605584630351509,0.643622310760667,-0.6669130366764994,0.30562174060938263,0.7773404338210685,-0.3400943672043866,-0.10935376525761202,-0.41451806367342026
1.7434704321932961,0.6582652367065692,mitsubishi,gas,std,two,hatchback,fwd,front,-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-1.7742689997409007,-0.43812484075847635,ohc,four,-0.11813189064103245,2bbl,0.05339717029640524,0.643622310760667,-0.41453695213341013,-0.40174470741394674,-0.2703570608095629,-0.03363570664658759,0.18178288250616068,-0.60051346489353
1.7434704321932961,0.885253249364007,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5341345778932411,ohc,four,0.7003365763251667,spdi,0.8954294711242948,1.9196626754215627,-0.7931010789480439,1.0382512760621168,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,-0.07437578883938396
1.7434704321932961,0.885253249364007,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7035580013414613,ohc,four,0.7003365763251667,spdi,0.9320395711602892,1.9196626754215627,-0.7931010789480439,1.0382512760621168,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,0.21098701851201726
1.7434704321932961,0.885253249364007,mitsubishi,gas,turbo,two,hatchback,fwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.7131843322192011,ohc,four,0.7003365763251667,spdi,0.9320395711602892,1.9196626754215627,-0.7931010789480439,1.0382512760621168,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,0.16257725655061886
0.13350899705984703,-0.13619280759446298,mitsubishi,gas,std,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.36688999226320196,ohc,four,-0.11813189064103245,2bbl,0.05339717029640524,0.643622310760667,-0.41453695213341013,-0.40174470741394674,-0.2703570608095629,-0.03363570664658759,0.18178288250616068,-0.7928785716348763
0.13350899705984703,-0.13619280759446298,mitsubishi,gas,std,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2898793452412838,ohc,four,-0.11813189064103245,2bbl,0.05339717029640524,0.643622310760667,-0.41453695213341013,-0.40174470741394674,-0.2703570608095629,-0.03363570664658759,0.18178288250616068,-0.6400056391251971
0.13350899705984703,-0.13619280759446298,mitsubishi,gas,turbo,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,ohc,four,-0.40700311427616154,spdi,-0.605584630351509,0.643622310760667,-0.6669130366764994,0.30562174060938263,0.7773404338210685,-0.3400943672043866,-0.10935376525761202,-0.5011460587622385
-1.476452438073602,0.20428921139169368,mitsubishi,gas,std,four,sedan,fwd,front,-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.8717252157535934,-0.2937298775923797,ohc,four,-0.40700311427616154,spdi,-0.605584630351509,0.643622310760667,-0.6669130366764994,0.30562174060938263,0.7773404338210685,-0.3400943672043866,-0.10935376525761202,-0.5011460587622385
0.13350899705984703,-0.05107230284792382,nissan,gas,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2833166918240289,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.9826957961677281
0.13350899705984703,-0.05107230284792382,nissan,diesel,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.0368826213538904,ohc,four,-0.5755113280633202,idi,-1.2645664309994216,0.6755233198771902,2.967302580743985,-1.2354265925842993,-0.6894360586618155,3.030950898931403,2.802012712380115,-0.7788652194881558
0.13350899705984703,-0.05107230284792382,nissan,gas,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.2274839727331381,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.8361925691792854
0.13350899705984703,-0.22131331234100216,nissan,gas,std,four,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.188978649222179,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.810713747094339
0.13350899705984703,-0.7604098424024168,nissan,gas,std,four,wagon,fwd,front,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-1.0234057581250549,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.7470166918819726
0.13350899705984703,-0.05107230284792382,nissan,gas,std,two,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1639501889400556,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.7533863974032092
0.13350899705984703,-0.05107230284792382,nissan,gas,std,two,hatchback,fwd,front,-0.7085958764076113,-0.6865326970924512,-0.9849715439329279,-0.17430501903613121,-1.015704693422863,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.6896893421908429
0.13350899705984703,-0.22131331234100216,nissan,gas,std,four,sedan,fwd,front,-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,0.3179915904114915,-1.1254448654290965,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.7279075753182627
0.13350899705984703,-0.7604098424024168,nissan,gas,std,four,wagon,fwd,front,-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.09225558412819312,-0.9983772978429314,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.6642105201058963
0.9384897146265716,1.083867760439265,nissan,gas,std,two,hardtop,fwd,front,-0.6087135789080294,-0.9465439258278872,-0.9849715439329279,-0.17430501903613121,-1.054210016933822,ohc,four,-0.7199469398808848,2bbl,-0.6788048304234994,0.10130515577978655,-0.18739847604462975,-0.8817433685726346,0.14872193704268968,0.8857402750268095,0.9096245019155924,-0.6323619924997131
-0.6714717205068775,-0.6752893376558776,nissan,gas,std,four,hatchback,fwd,front,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.44582590546066814,ohc,four,-0.16627709458022064,2bbl,-0.019823029775585223,0.6755233198771902,-0.41453695213341013,-0.17437692054930515,0.14872193704268968,0.2728229539112114,0.4729195302699334,-0.5431861152024002
-0.6714717205068775,-0.6752893376558776,nissan,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,0.40004102531942964,-0.4881817613227232,ohc,four,-0.16627709458022064,2bbl,-0.019823029775585223,0.6755233198771902,-0.41453695213341013,-0.17437692054930515,0.14872193704268968,0.2728229539112114,0.4729195302699334,-0.46674964894756066
-0.6714717205068775,-0.05107230284792382,nissan,gas,std,four,sedan,fwd,front,0.27358004900495464,0.6216487974827147,0.2767311859140422,0.5641398951353029,1.0385543158868056,ohcv,six,1.302151625565019,mpfi,0.3462779705843671,0.037503137546741706,-0.2883489098618655,1.215092888067949,0.14872193704268968,-1.2594703488777836,-1.273900356312703,0.03645708723013348
-0.6714717205068775,-0.6185423344915182,nissan,gas,std,four,wagon,fwd,front,0.27358004900495464,0.8572839735242048,0.2767311859140422,0.9743870696749876,1.4255328171719446,ohcv,six,1.302151625565019,mpfi,0.3462779705843671,0.037503137546741706,-0.2883489098618655,1.215092888067949,0.14872193704268968,-1.2594703488777836,-1.273900356312703,0.1511117866123929
-0.6714717205068775,-0.6185423344915182,nissan,gas,std,four,sedan,fwd,front,0.27358004900495464,0.8572839735242048,0.2767311859140422,0.5641398951353029,0.9711699997426271,ohcv,six,1.302151625565019,mpfi,0.3462779705843671,0.037503137546741706,-0.2883489098618655,1.215092888067949,0.14872193704268968,-0.9530116883199847,-0.8371953846670438,0.03645708723013348
1.7434704321932961,1.8215788015759378,nissan,gas,std,two,hatchback,rwd,front,-1.2413014630720538,-0.27213980129534926,0.9309474162050657,-1.6511948473789937,0.9923479276736545,ohcv,six,1.302151625565019,mpfi,0.3462779705843671,0.037503137546741706,-0.2883489098618655,1.417197587503186,0.14872193704268968,-0.9530116883199847,-0.8371953846670438,0.5078152958016444
1.7434704321932961,1.8215788015759378,nissan,gas,turbo,two,hatchback,rwd,front,-1.2413014630720538,-0.27213980129534926,0.9309474162050657,-1.6511948473789937,1.1232660276109157,ohcv,six,1.302151625565019,mpfi,0.3462779705843671,0.037503137546741706,-0.5912002113135727,2.4277210846793706,0.14872193704268968,-1.2594703488777836,-1.1283320324308166,0.8263005718634762
0.13350899705984703,2.8713983601165873,nissan,gas,std,two,hatchback,rwd,front,0.07381545400578841,0.36163756874727887,0.9309474162050657,-1.6511948473789937,1.1232660276109157,ohcv,six,1.302151625565019,mpfi,0.3462779705843671,0.037503137546741706,-0.2883489098618655,1.417197587503186,0.14872193704268968,-0.9530116883199847,-0.8371953846670438,0.6606882283113237
-0.6714717205068775,0.885253249364007,peugot,gas,std,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,0.8941593527207089,l,four,-0.16627709458022064,mpfi,0.456108270692352,-0.2177049353854377,-0.43977456058771897,-0.17437692054930515,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,-0.16724609533901408
-0.6714717205068775,0.885253249364007,peugot,diesel,turbo,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.234931465792697,l,four,0.6040461684467903,idi,1.3347506715562376,0.8350283654598016,2.740164104655205,-0.2249030954081144,-2.0514428016816364,0.42605228419011093,0.32735120638804704,-0.0016337517868615923
-0.6714717205068775,0.885253249364007,peugot,gas,std,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.2984652495857796,l,four,-0.16627709458022064,mpfi,0.456108270692352,-0.2177049353854377,-0.43977456058771897,-0.17437692054930515,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,-0.09845327570965844
-0.6714717205068775,0.885253249364007,peugot,diesel,turbo,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.6835184846953706,l,four,0.6040461684467903,idi,1.3347506715562376,0.8350283654598016,2.740164104655205,-0.2249030954081144,-2.0514428016816364,-0.03363570664658759,-0.8371953846670438,0.08244636109346198
-0.6714717205068775,0.885253249364007,peugot,gas,std,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.0000489923758464,l,four,-0.16627709458022064,mpfi,0.456108270692352,-3.407805847037677,-0.43977456058771897,-0.2249030954081144,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,0.3015642310240022
-0.6714717205068775,0.885253249364007,peugot,diesel,turbo,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.3408211054478345,l,four,0.6040461684467903,idi,1.3347506715562376,0.8350283654598016,2.740164104655205,-0.2249030954081144,-2.0514428016816364,0.42605228419011093,0.32735120638804704,0.46972445678464936
-0.6714717205068775,0.885253249364007,peugot,gas,std,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,1.220535374398799,1.404354889240917,l,four,-0.16627709458022064,mpfi,0.456108270692352,-3.407805847037677,-0.43977456058771897,-0.2249030954081144,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,0.44360866414757916
-0.6714717205068775,0.885253249364007,peugot,diesel,turbo,four,wagon,rwd,front,2.5708728914953607,2.019209151935689,1.1645960698804303,2.041029723478168,1.7894081243505082,l,four,0.6040461684467903,idi,1.3347506715562376,0.8350283654598016,2.740164104655205,-0.2249030954081144,-2.0514428016816364,-0.03363570664658759,-0.8371953846670438,0.4920184261089776
-0.6714717205068775,0.885253249364007,peugot,gas,std,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.0000489923758464,l,four,-0.16627709458022064,mpfi,0.456108270692352,-0.2177049353854377,-0.43977456058771897,-0.17437692054930515,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,0.4353280469699715
-0.6714717205068775,0.885253249364007,peugot,diesel,turbo,four,sedan,rwd,front,1.5221087677497407,1.0279163423818347,1.1645960698804303,1.220535374398799,1.3408211054478345,l,four,0.6040461684467903,idi,1.3347506715562376,0.8350283654598016,2.740164104655205,-0.2249030954081144,-2.0514428016816364,0.42605228419011093,0.32735120638804704,0.6034882727306187
-0.6714717205068775,0.885253249364007,peugot,gas,turbo,four,sedan,rwd,front,1.5387558173330036,1.0279163423818347,1.1178663391453534,0.9333623522210185,1.1059386320309839,l,four,0.17073933299409666,mpfi,1.0052597712322797,-0.15390291715239285,-0.7931010789480439,0.9624620137739028,0.9868799327471949,-1.1062410185988842,-0.9827637085489301,0.6289670948155652
0.13350899705984703,-0.3064338170875413,plymouth,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-1.2274839727331381,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,1.8051162567002066,1.4918977974431378,-0.9733960261067226
0.13350899705984703,-0.3064338170875413,plymouth,gas,turbo,two,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1999229553853428,-0.8231780758680675,ohc,four,-0.6958743379112906,spdi,-1.1181260308554422,0.42031524694501077,-0.6416754282221906,-0.04806148340228205,0.7773404338210685,-0.18686503692548712,-0.10935376525761202,-0.6695610727437351
0.13350899705984703,0.6866387382887489,plymouth,gas,std,four,hatchback,fwd,front,-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.281972390293278,-1.1331459301312883,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8896980955576732
0.13350899705984703,0.6866387382887489,plymouth,gas,std,four,sedan,fwd,front,-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.1999229553853428,-1.0907900742692331,ohc,four,-0.8884551536680434,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.8307146224310219
0.13350899705984703,0.6866387382887489,plymouth,gas,std,four,sedan,fwd,front,-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.1999229553853428,-0.7018863068085462,ohc,four,-0.6958743379112906,2bbl,-1.337786631071412,-0.09010089891934799,-0.18739847604462975,-0.9070064560020392,0.7773404338210685,0.8857402750268095,1.0551928257974788,-0.713894223171542
-1.476452438073602,-1.5832413882856287,plymouth,gas,std,four,wagon,fwd,front,0.7563444869196039,0.04474888372596479,-0.6111336980523459,2.492301615471819,-0.039594742420049546,ohc,four,-0.11813189064103245,2bbl,0.05339717029640524,0.643622310760667,-0.41453695213341013,-0.40174470741394674,-0.2703570608095629,-0.18686503692548712,-0.10935376525761202,-0.5467531502942928
1.7434704321932961,0.885253249364007,plymouth,gas,turbo,two,hatchback,rwd,front,-0.475537182241917,-0.06900602884578928,0.18327172444389506,-1.4460712601091512,0.5052555852600219,ohc,four,0.7003365763251667,spdi,0.9320395711602892,1.9196626754215627,-0.7931010789480439,1.0382512760621168,-0.2703570608095629,-0.9530116883199847,-0.9827637085489301,-0.05717758393204504
1.7434704321932961,1.5945907889185,porsche,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.4183961174590311,1.1178663391453534,-1.4460712601091512,0.4282449382381036,ohc,four,0.5799735664771962,mpfi,2.2133930724201214,-0.47291300831761707,-0.16216086759032092,0.9877251012033075,0.7773404338210685,-0.9530116883199847,-0.5460587369032711,1.1217275139384313
1.7434704321932961,0.885253249364007,porsche,gas,std,two,hardtop,rwd,rear,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.38588908237604863,ohcf,six,1.6150954511697422,mpfi,1.4811910717002186,-1.1428341997645872,-0.16216086759032092,2.6045626966852033,1.6154984295255737,-1.2594703488777836,-0.8371953846670438,2.4606396145023717
1.7434704321932961,0.885253249364007,porsche,gas,std,two,hardtop,rwd,rear,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.38588908237604863,ohcf,six,1.6150954511697422,mpfi,1.4811910717002186,-1.1428341997645872,-0.16216086759032092,2.6045626966852033,1.6154984295255737,-1.2594703488777836,-0.8371953846670438,2.651730780139471
1.7434704321932961,0.885253249364007,porsche,gas,std,two,convertible,rwd,rear,-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,-0.8717252157535934,0.47060079410015865,ohcf,six,1.6150954511697422,mpfi,1.4811910717002186,-1.1428341997645872,-0.16216086759032092,2.6045626966852033,1.6154984295255737,-1.2594703488777836,-0.8371953846670438,3.033913111413669
0.13350899705984703,0.885253249364007,porsche,gas,std,two,hatchback,rwd,front,-0.05936094266032163,0.13412774360377072,2.98705556854827,-1.322997107747247,1.5603014494603014,dohcv,eight,1.831748868896089,mpfi,2.2133930724201214,-0.47291300831761707,-0.035972825318776304,4.650872778466978,1.3011891811363843,-1.2594703488777836,-0.4004904130213847,0.03645708723013348
-0.6714717205068775,0.885253249364007,renault,gas,std,four,wagon,fwd,front,-0.44224308307539123,0.6053980956867508,0.2767311859140422,0.6051646125892719,0.0451169693040605,ohc,four,0.12259412905490848,mpfi,0.456108270692352,2.0472667118876524,-0.36406173522479246,-0.9070064560020392,0.7773404338210685,-0.3400943672043866,0.03621455862427433,-0.49910775299544274
0.9384897146265716,0.885253249364007,renault,gas,std,two,hatchback,fwd,front,-0.44224308307539123,0.22350660348157897,0.3234609166491125,-1.322997107747247,-0.18398970558614622,ohc,four,0.12259412905490848,mpfi,0.456108270692352,2.0472667118876524,-0.36406173522479246,-0.9070064560020392,0.7773404338210685,-0.3400943672043866,0.03621455862427433,-0.4226712867406031
1.7434704321932961,0.57314473196003,saab,gas,std,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.19721299717234897,ohc,four,-0.14220449261062654,mpfi,0.7489890709803139,-0.6005170447837068,-0.21011232365350774,0.15404321603295493,0.2534916865057528,-0.6465530277621856,-0.4004904130213847,-0.17361580086025072
0.9384897146265716,-0.7320363408202372,saab,gas,std,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.2684478456676233,ohc,four,-0.14220449261062654,mpfi,0.7489890709803139,-0.6005170447837068,-0.2126360844989386,0.15404321603295493,0.2534916865057528,-0.6465530277621856,-0.4004904130213847,-0.13284968552433626
1.7434704321932961,0.57314473196003,saab,gas,std,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.2915510397741988,ohc,four,-0.14220449261062654,mpfi,-2.9120209326192064,-3.790617956435946,-0.2126360844989386,0.15404321603295493,0.2534916865057528,-0.6465530277621856,-0.4004904130213847,0.23277141139464655
0.9384897146265716,-0.7320363408202372,saab,gas,std,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.3897396147271445,ohc,four,-0.14220449261062654,mpfi,0.7489890709803139,-0.6005170447837068,-0.2126360844989386,0.15404321603295493,0.2534916865057528,-0.6465530277621856,-0.4004904130213847,0.2926466432942709
