symboling,normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
1.7434704321932961,0.57314473196003,saab,gas,turbo,two,hatchback,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.48600292350454233,dohc,four,-0.14220449261062654,mpfi,0.7489890709803139,-0.6005170447837068,-0.2883489098618655,1.417197587503186,0.7773404338210685,-0.9530116883199847,-0.6916270607851575,0.6289670948155652
0.9384897146265716,-0.7320363408202372,saab,gas,turbo,four,sedan,fwd,front,0.057168404422523175,1.0197909914838528,0.2767311859140422,0.9743870696749876,0.5610883043509126,dohc,four,-0.14220449261062654,mpfi,0.7489890709803139,-0.6005170447837068,-0.2883489098618655,1.417197587503186,0.7773404338210685,-0.9530116883199847,-0.6916270607851575,0.6888423267151896
0.9384897146265716,-1.3278798740460112,subaru,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.393438225216919,-1.1718904668732189,-0.010206149220255032,-0.9733488375608079,ohcf,four,-0.7199469398808848,2bbl,1.0418698712682757,-2.865488692056797,-0.2883489098618655,-0.8817433685726346,-0.4798965597356892,0.8857402750268095,0.7640561780337061,-1.0312329522395511
0.9384897146265716,-1.3278798740460112,subaru,gas,std,two,hatchback,fwd,front,-0.8417722730737214,-1.3121847162370952,-1.0784310054030717,-0.010206149220255032,-0.838580205272451,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.36406173522479246,-0.780691018855016,-1.5275940543663207,0.11959362363231192,0.03621455862427433,-0.7847253485676935
0.9384897146265716,-1.3278798740460112,subaru,gas,std,two,hatchback,4wd,front,-0.9083604714067776,-1.360936821624989,-0.9849715439329279,0.8102881998591143,-0.6075482642066964,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.36406173522479246,-0.780691018855016,-1.5275940543663207,0.11959362363231192,0.03621455862427433,-0.7146585878340904
-0.6714717205068775,-0.7887833439845966,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7904485508837522,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.16216086759032092,-0.5533232319903745,-0.6894360586618155,1.038969605305709,0.9096245019155924,-0.7754255785066879
-0.6714717205068775,-0.7887833439845966,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.7038115729840941,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.16216086759032092,-0.5533232319903745,-1.5275940543663207,0.42605228419011093,0.32735120638804704,-0.6927468008410365
-0.6714717205068775,-0.7887833439845966,subaru,gas,std,four,sedan,fwd,front,-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.5025027586678777,-0.4150216466519009,ohcf,four,-0.45514831821534973,mpfi,1.0418698712682757,-1.972260436794169,-0.2883489098618655,-0.250166182837519,0.14872193704268968,0.11959362363231192,0.18178288250616068,-0.41439066956299553
-0.6714717205068775,-0.7887833439845966,subaru,gas,std,four,sedan,4wd,front,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.32838466875224287,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.2883489098618655,-0.5533232319903745,-0.6894360586618155,-0.18686503692548712,-0.8371953846670438,-0.5070061878417762
-0.6714717205068775,-0.7887833439845966,subaru,gas,turbo,four,sedan,4wd,front,-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,0.23594215550355344,-0.08772639680874843,ohcf,four,-0.45514831821534973,mpfi,1.0418698712682757,-1.972260436794169,-0.6164378197678815,0.17930630346235954,-0.6894360586618155,-0.18686503692548712,-0.2549220891394984,-0.24890572012126774
-0.6714717205068775,-1.157638864552933,subaru,gas,std,four,wagon,fwd,front,-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.29737917139803544,-0.5112849554292986,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.2883489098618655,-0.5533232319903745,-0.6894360586618155,0.42605228419011093,0.18178288250616068,-0.7324937632935531
-0.6714717205068775,-1.157638864552933,subaru,gas,std,four,wagon,fwd,front,-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.29737917139803544,-0.19361603646388598,ohcf,four,-0.45514831821534973,mpfi,1.0418698712682757,-1.972260436794169,-0.2883489098618655,-0.250166182837519,0.14872193704268968,-0.03363570664658759,0.03621455862427433,-0.38407087128190914
-0.6714717205068775,-1.2711328708816518,subaru,gas,std,four,wagon,4wd,front,-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.4820904602273648,-0.2610003526080644,ohcf,four,-0.45514831821534973,2bbl,1.0418698712682757,-1.972260436794169,-0.2883489098618655,-0.5533232319903745,-0.6894360586618155,-0.3400943672043866,-0.2549220891394984,-0.66242700255995
-0.6714717205068775,-1.2711328708816518,subaru,gas,turbo,four,wagon,4wd,front,-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.4820904602273648,0.18181086776796535,ohcf,four,-0.45514831821534973,mpfi,1.0418698712682757,-1.972260436794169,-0.6164378197678815,0.17930630346235954,-0.6894360586618155,-0.3400943672043866,-1.1283320324308166,-0.19348928208650903
0.13350899705984703,-1.2143858677172923,toyota,gas,std,two,hatchback,fwd,front,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-1.0984911389714251,ohc,four,-0.8403099497288552,2bbl,-1.0449058307834518,-0.7281210812497965,-0.2883489098618655,-1.0585849805784668,-0.6894360586618155,1.4986575961424076,1.200761149679365,-1.0019323068418626
0.13350899705984703,-1.2143858677172923,toyota,gas,std,two,hatchback,fwd,front,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-0.9926014993162875,ohc,four,-0.8403099497288552,2bbl,-1.0449058307834518,-0.7281210812497965,-0.2883489098618655,-1.0585849805784668,-0.6894360586618155,0.8857402750268095,1.0551928257974788,-0.8758121375213773
0.13350899705984703,-1.5832413882856287,toyota,gas,std,four,hatchback,fwd,front,-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,0.3179915904114915,-1.0407331537049864,ohc,four,-0.8403099497288552,2bbl,-1.0449058307834518,-0.7281210812497965,-0.2883489098618655,-1.0585849805784668,-0.6894360586618155,0.8857402750268095,1.0551928257974788,-0.8567030209576674
-0.6714717205068775,-1.4981208835390896,toyota,gas,std,four,wagon,fwd,front,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,-0.5305376171847782,ohc,four,-0.8403099497288552,2bbl,-1.0449058307834518,-0.7281210812497965,-0.2883489098618655,-1.0585849805784668,-0.6894360586618155,0.8857402750268095,0.9096245019155924,-0.8019235534750324
-0.6714717205068775,-1.3846268772103707,toyota,gas,std,four,wagon,4wd,front,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,-0.5112849554292986,ohc,four,-0.8403099497288552,2bbl,-1.0449058307834518,-0.7281210812497965,-0.2883489098618655,-1.0585849805784668,-0.6894360586618155,0.2728229539112114,0.18178288250616068,-0.6770773252587943
-0.6714717205068775,-1.1008918613885734,toyota,gas,std,four,wagon,4wd,front,-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,2.2051285932940417,1.067433308520025,ohc,four,-0.8403099497288552,2bbl,-1.0449058307834518,-0.7281210812497965,-0.2883489098618655,-1.0585849805784668,-0.6894360586618155,0.2728229539112114,0.18178288250616068,-0.5649705080850296
-0.6714717205068775,-1.1008918613885734,toyota,gas,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.9136655861188213,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,0.73251094474791,0.9096245019155924,-0.7993756712665377
-0.6714717205068775,-1.1008918613885734,toyota,gas,std,four,hatchback,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.8597581332034786,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,0.73251094474791,0.9096245019155924,-0.7662532025561072
-0.6714717205068775,-1.1008918613885734,toyota,diesel,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.540163948062518,ohc,four,-0.40700311427616154,idi,-0.23948362999155662,0.29271121047892107,3.1187282314698392,-1.2101635051548947,-1.3180545554401943,1.345428265863508,0.7640561780337061,-0.6770773252587943
-0.6714717205068775,-1.1008918613885734,toyota,diesel,std,four,hatchback,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.540163948062518,ohc,four,-0.40700311427616154,idi,-0.23948362999155662,0.29271121047892107,3.1187282314698392,-1.2101635051548947,-1.3180545554401943,1.958345586979106,2.365307740734456,-0.6910906774055149
-0.6714717205068775,-1.1008918613885734,toyota,gas,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.29737917139803544,-0.888637125836698,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,1.958345586979106,2.365307740734456,-0.6974603829267515
-0.6714717205068775,-1.1008918613885734,toyota,gas,std,four,hatchback,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.8347296729213551,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,0.42605228419011093,0.4729195302699334,-0.6184760344634173
-0.6714717205068775,-1.1008918613885734,toyota,gas,std,four,sedan,fwd,front,-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.3794286063059735,-0.800074881761492,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,0.42605228419011093,0.4729195302699334,-0.5038213350811579
0.13350899705984703,1.083867760439265,toyota,gas,std,two,sedan,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.7442421626706013,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,0.5792816144690105,0.4729195302699334,-0.656694267590837
0.13350899705984703,1.083867760439265,toyota,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.6768578465264228,ohc,four,-0.6958743379112906,2bbl,-0.5323644302795185,-0.7281210812497965,-0.2883489098618655,-0.8564802811432299,-0.6894360586618155,0.5792816144690105,0.4729195302699334,-0.6337633277143853
0.13350899705984703,1.083867760439265,toyota,gas,std,two,sedan,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.5594166098179976,dohc,four,-0.6958743379112906,mpfi,-0.34931393009954154,-0.5686160356671837,-0.18739847604462975,0.20456939089176415,3.0822749220084575,0.11959362363231192,-0.2549220891394984,-0.49872557066416856
0.13350899705984703,1.083867760439265,toyota,gas,std,two,hatchback,rwd,front,-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.46147804121390873,-0.49203229367381907,dohc,four,-0.6958743379112906,mpfi,-0.34931393009954154,-0.5686160356671837,-0.18739847604462975,0.20456939089176415,3.0822749220084575,0.11959362363231192,-0.2549220891394984,-0.4681509841622327
0.9384897146265716,0.1191687066451545,toyota,gas,std,two,hardtop,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.029968411542309767,ohc,four,0.4596105566292258,mpfi,1.0418698712682757,0.7712263472267568,-0.2126360844989386,0.30562174060938263,-0.6894360586618155,-0.18686503692548712,-0.10935376525761202,-0.6068831704147666
0.9384897146265716,0.1191687066451545,toyota,gas,std,two,hardtop,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.037669476244501586,ohc,four,0.4596105566292258,mpfi,1.0418698712682757,0.7712263472267568,-0.2126360844989386,0.30562174060938263,-0.6894360586618155,-0.18686503692548712,-0.10935376525761202,-0.4552841790093347
0.9384897146265716,0.1191687066451545,toyota,gas,std,two,hatchback,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,-0.008790483611282257,ohc,four,0.4596105566292258,mpfi,1.0418698712682757,0.7712263472267568,-0.2126360844989386,0.30562174060938263,-0.6894360586618155,-0.18686503692548712,-0.10935376525761202,-0.41069624036067826
0.9384897146265716,0.1191687066451545,toyota,gas,std,two,hardtop,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,0.23764358685885603,ohc,four,0.4596105566292258,mpfi,1.0418698712682757,0.7712263472267568,-0.2126360844989386,0.30562174060938263,-0.6894360586618155,-0.18686503692548712,-0.10935376525761202,-0.2565493667467517
0.9384897146265716,0.1191687066451545,toyota,gas,std,two,hatchback,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.7076263459377201,0.3050279030030345,ohc,four,0.4596105566292258,mpfi,1.0418698712682757,0.7712263472267568,-0.2126360844989386,0.30562174060938263,-0.6894360586618155,-0.18686503692548712,-0.10935376525761202,-0.21196142809809526
0.9384897146265716,0.1191687066451545,toyota,gas,std,two,convertible,rwd,front,-0.05936094266032163,0.17475449809368274,-0.1438363907016167,-0.29737917139803544,0.8075223748210508,ohc,four,0.4596105566292258,mpfi,1.0418698712682757,0.7712263472267568,-0.2126360844989386,0.30562174060938263,-0.6894360586618155,-0.18686503692548712,-0.10935376525761202,0.5676905277012688
-1.476452438073602,-1.8386029025252462,toyota,gas,std,four,sedan,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.44197537310957224,ohc,four,-0.11813189064103245,mpfi,-0.0930432298475757,0.8988303836928464,-0.36406173522479246,-0.30069235769632824,-1.9466730522185731,0.5792816144690105,0.4729195302699334,-0.543313509312825
-1.476452438073602,-1.8386029025252462,toyota,diesel,turbo,four,sedan,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.1454843820751871,ohc,four,-0.40700311427616154,idi,-0.23948362999155662,0.29271121047892107,3.1187282314698392,-0.780691018855016,-1.3180545554401943,0.73251094474791,0.32735120638804704,-0.3203738160695428
-1.476452438073602,-1.8386029025252462,toyota,gas,std,four,hatchback,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.07184328568768016,-0.27255194966135216,ohc,four,-0.11813189064103245,mpfi,-0.0930432298475757,0.8988303836928464,-0.36406173522479246,-0.30069235769632824,-1.9466730522185731,0.2728229539112114,0.18178288250616068,-0.410823634471103
-1.476452438073602,-1.8386029025252462,toyota,gas,std,four,sedan,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.4820904602273648,-0.27255194966135216,ohc,four,-0.11813189064103245,mpfi,-0.0930432298475757,0.8988303836928464,-0.36406173522479246,-0.30069235769632824,-1.9466730522185731,0.2728229539112114,0.18178288250616068,-0.29489499398459623
-1.476452438073602,-1.8386029025252462,toyota,gas,std,four,hatchback,fwd,front,0.6065210406702309,0.12600239270578878,0.2767311859140422,0.07184328568768016,-0.1878402379372421,ohc,four,-0.11813189064103245,mpfi,-0.0930432298475757,0.8988303836928464,-0.36406173522479246,-0.30069235769632824,-1.9466730522185731,0.2728229539112114,0.18178288250616068,-0.25030705533593983
1.7434704321932961,1.9066993063224769,toyota,gas,std,two,hatchback,rwd,front,0.68975628858655,0.7679051136463989,0.8374879547349185,-0.7076263459377201,0.8094476409965988,dohc,six,1.061425605869078,mpfi,-0.23948362999155662,0.29271121047892107,-0.2126360844989386,1.4424606749325906,0.14872193704268968,-0.7997823580410852,-0.9827637085489301,0.4261556710193908
1.7434704321932961,1.9066993063224769,toyota,gas,std,two,hatchback,rwd,front,0.68975628858655,0.7679051136463989,0.8374879547349185,-0.7076263459377201,0.886458288018517,dohc,six,1.061425605869078,mpfi,-0.23948362999155662,0.29271121047892107,-0.2126360844989386,1.4424606749325906,0.14872193704268968,-0.9530116883199847,-0.9827637085489301,0.3548149691815405
-1.476452438073602,-1.1292653629707532,toyota,gas,std,four,sedan,rwd,front,0.9561090819187701,1.117295202259643,0.2767311859140422,0.15389272059561823,1.1078638982065319,dohc,six,1.061425605869078,mpfi,-0.23948362999155662,0.29271121047892107,-0.23787369295324787,1.3161452377855676,0.14872193704268968,-0.7997823580410852,-0.9827637085489301,0.3155775831707228
-1.476452438073602,0.885253249364007,toyota,gas,std,four,wagon,rwd,front,0.9561090819187701,1.117295202259643,0.2767311859140422,0.15389272059561823,1.146369221717491,dohc,six,0.8206995861731371,mpfi,-0.23948362999155662,0.29271121047892107,-0.23787369295324787,1.3161452377855676,0.14872193704268968,-0.9530116883199847,-0.9827637085489301,0.32322122979620677
0.9384897146265716,-0.22131331234100216,volkswagen,diesel,std,two,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.5671176745201894,ohc,four,-0.7199469398808848,idi,-1.1913462309274327,0.4522162560615325,3.2449162737413837,-1.311215854872513,-0.6894360586618155,1.8051162567002066,2.2197394168525695,-0.6927468008410365
0.9384897146265716,-0.22131331234100216,volkswagen,gas,std,two,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.667231515648683,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.2883489098618655,-0.4775339697021606,0.2534916865057528,0.2728229539112114,0.4729195302699334,-0.6672679787560899
0.9384897146265716,-1.0157713566420343,volkswagen,diesel,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.5613418759935455,ohc,four,-0.7199469398808848,idi,-1.1913462309274327,0.4522162560615325,3.2449162737413837,-1.311215854872513,-0.6894360586618155,1.8051162567002066,2.2197394168525695,-0.6647200965475952
0.9384897146265716,-1.0157713566420343,volkswagen,gas,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.6614557171220392,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.2883489098618655,-0.4775339697021606,0.2534916865057528,0.2728229539112114,0.4729195302699334,-0.6392412744626487
0.9384897146265716,-1.0157713566420343,volkswagen,gas,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.540163948062518,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.2883489098618655,-0.4775339697021606,0.2534916865057528,0.2728229539112114,0.4729195302699334,-0.6010230413352289
0.9384897146265716,-1.0157713566420343,volkswagen,diesel,turbo,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.4554522363384079,ohc,four,-0.7199469398808848,idi,-1.1913462309274327,0.4522162560615325,3.2449162737413837,-0.9070064560020392,-1.3180545554401943,1.8051162567002066,1.6374661213250241,-0.47362893091049624
0.9384897146265716,-1.0157713566420343,volkswagen,gas,std,four,sedan,fwd,front,-0.24247848807622502,-0.19088629231552529,-0.19056612143668694,0.8102881998591143,-0.49203229367381907,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.035972825318776304,-0.0985876582610913,0.7773404338210685,0.11959362363231192,0.18178288250616068,-0.4099318756981299
1.7434704321932961,0.885253249364007,volkswagen,gas,std,two,convertible,fwd,front,-0.7085958764076113,-1.1984298036653411,-0.7980526209926335,0.7692634824051452,-0.580594537749025,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.41453695213341013,-0.3512185325551375,0.7773404338210685,-0.18686503692548712,-0.2549220891394984,-0.20610129901855756
1.7434704321932961,3.5807358996710805,volkswagen,gas,std,two,hatchback,fwd,front,-0.7085958764076113,-0.6784073461944693,-0.8915120824627807,-0.9537746506615314,-0.6441283215421075,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.41453695213341013,-0.3512185325551375,0.7773404338210685,-0.18686503692548712,-0.2549220891394984,-0.41184278735450086
-0.6714717205068775,0.885253249364007,volkswagen,gas,std,four,sedan,fwd,front,0.27358004900495464,0.49976853401297877,0.46365010885433655,0.5641398951353029,0.20298879569899284,ohc,five,0.21888453693328483,mpfi,-0.5323644302795185,0.4522162560615325,-0.41453695213341013,0.15404321603295493,0.7773404338210685,-0.9530116883199847,-0.9827637085489301,0.010468688703488013
-0.6714717205068775,0.885253249364007,volkswagen,diesel,turbo,four,sedan,fwd,front,0.27358004900495464,0.49976853401297877,0.46365010885433655,0.5641398951353029,0.0451169693040605,ohc,four,-0.7199469398808848,idi,-1.1913462309274327,0.4522162560615325,3.2449162737413837,-0.9070064560020392,-1.3180545554401943,1.1921989355846085,1.0551928257974788,0.080535449437091
-0.6714717205068775,0.885253249364007,volkswagen,gas,std,four,wagon,fwd,front,0.27358004900495464,0.7354037100544688,0.46365010885433655,0.5641398951353029,0.014312710495293209,ohc,four,-0.43107571624575564,mpfi,-0.5323644302795185,0.4522162560615325,-0.2883489098618655,-0.40174470741394674,0.7773404338210685,-0.03363570664658759,0.03621455862427433,-0.11756239227336834
-2.2814331556403267,-0.7604098424024168,volvo,gas,std,four,sedan,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.6862306057615297,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.16216086759032092,0.2550955657505734,0.5678009348949422,-0.3400943672043866,-0.4004904130213847,-0.034756220497292094
-1.476452438073602,-1.5832413882856287,volvo,gas,std,four,wagon,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,0.9211130791783803,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.16216086759032092,0.2550955657505734,0.5678009348949422,-0.3400943672043866,-0.4004904130213847,0.025755981954455935
-2.2814331556403267,-0.7604098424024168,volvo,gas,std,four,sedan,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.7305117277991326,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.16216086759032092,0.2550955657505734,0.5678009348949422,-0.18686503692548712,-0.4004904130213847,0.35315884574601897
-1.476452438073602,-1.5832413882856287,volvo,gas,std,four,wagon,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,0.9365152085827639,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.16216086759032092,0.2550955657505734,0.5678009348949422,-0.18686503692548712,-0.4004904130213847,0.42067772427112726
-2.2814331556403267,-0.7604098424024168,volvo,gas,turbo,four,sedan,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.0154117871289565,0.9422910071094077,ohc,four,0.0744489251157203,mpfi,1.0418698712682757,-0.34530897185152737,-0.6669130366764994,1.4677237623619952,-0.06081756188343661,-1.2594703488777836,-1.273900356312703,0.6633635046302431
-1.476452438073602,-1.5832413882856287,volvo,gas,turbo,four,wagon,rwd,front,0.9228149827522419,1.198548711239467,0.603839301059554,1.5487331140305454,1.1579208187707788,ohc,four,0.0744489251157203,mpfi,1.0418698712682757,-0.34530897185152737,-0.6669130366764994,1.4677237623619952,-0.06081756188343661,-1.2594703488777836,-1.273900356312703,0.7308823831553514
-1.476452438073602,-0.9873978550598546,volvo,gas,std,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.7632412527834479,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.16216086759032092,0.2550955657505734,0.5678009348949422,-0.3400943672043866,-0.4004904130213847,0.46271778071128905
-1.476452438073602,-0.9873978550598546,volvo,gas,turbo,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.351514992820718,0.7282387649511761,0.9499920718115996,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.36406173522479246,1.417197587503186,0.358261435968816,-0.9530116883199847,-0.8371953846670438,0.742984823645701
-1.476452438073602,-0.9873978550598546,volvo,gas,std,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.8787572233163252,ohcv,six,1.1095708098082662,mpfi,0.8954294711242948,-1.238537227114154,-0.3388241267704832,0.7603573143386658,0.7773404338210685,-1.1062410185988842,-1.1283320324308166,1.0538264530820487
-1.476452438073602,-0.9873978550598546,volvo,diesel,turbo,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,1.273436789303656,ohc,six,0.4355379546596317,idi,-1.1913462309274327,0.4522162560615325,3.2449162737413837,0.052990866315336435,-0.6894360586618155,0.11959362363231192,-0.5460587369032711,1.1793096518504105
-1.476452438073602,-0.9873978550598546,volvo,gas,turbo,four,sedan,rwd,front,1.7218733627489047,1.198548711239467,1.3982447235557949,0.7282387649511761,0.975020532093723,ohc,four,0.3392475467812553,mpfi,1.6276314718441978,-0.34530897185152737,-0.16216086759032092,0.2550955657505734,0.5678009348949422,-0.9530116883199847,-0.8371953846670438,1.199055738966244
